author_id;id;text;edit_history_tweet_ids;created_at;lang
1709491373974695936;1711385585611379174;@RitaOra @TheVoiceAU There is no Goddess like the Sagittarian Goddess. ğŸ‘ ğŸ‘ ğŸ’ªğŸ’ªğŸ’ªğŸ¥°ğŸ‹ï¸â€â™€ï¸ğŸ¹ğŸ©·ğŸ©·ğŸ©· https://t.co/ooOjxl4cDJ;['1711385585611379174'];2023-10-09 14:18:14;en
1506830533636018181;1711354199412260994;"@RitaOra @Beyonce  @DUALIPA Wowzerz &lt;&lt;HAVA HAPY THNX-KIEVING TURKEY DAY&gt;&gt; ""HAVE A NICE WEEKND"" CANADIAN STYLES @BebeRexha @rihanna  @elizadushku And I quote. THIS IS REAL LIFEğŸ¦ƒ";['1711354199412260994'];2023-10-09 12:13:31;en
1688481989530464256;1711345480784072880;@RitaOra hi rita can you please sand me a dress i'm size 14 kids and my adress is 8 stashion street condoblin nsw and welldone on your alburm RITA;['1711345480784072880'];2023-10-09 11:38:52;en
1688481989530464256;1711340534017744978;@RitaOra hi guys i'm going logeout but i may talk to you guys again love you rita ora and can you please send me a dress adress is 8 stashion street condoblin nsw and size is 14 if you do get to send me a dress no one copy this adree asept rita orağŸ˜ªğŸ˜ªğŸ˜ªğŸ˜ªğŸ˜ªğŸ˜ªğŸ˜ªğŸ˜ªğŸ˜¥ğŸ˜¥;['1711340534017744978'];2023-10-09 11:19:13;en
1365361379113320455;1711325608024699003;@RitaOra @TheVoiceAU Play Garryâ€™s mod;['1711325608024699003'];2023-10-09 10:19:54;en
1182835615;1711308136961765654;@RitaOra Your fella hs baby teeth   just saying ğŸ˜Š;['1711308136961765654'];2023-10-09 09:10:29;en
1688481989530464256;1711289181622931819;@RitaOra @TheVoiceAU can i have your dress please RITA;['1711289181622931819'];2023-10-09 07:55:09;en
1688481989530464256;1711288887266754836;@RitaOra @TheVoiceAU welldone and i love you so much as a fan;['1711288887266754836'];2023-10-09 07:53:59;en
1656956356841345026;1711279001225007204;@RitaOra @RO1963445752148 Hi, Rita! Luv your song and your performance @The Voice Australia â¤ï¸ğŸ’™ your no. 1fan here from the Philippines! ğŸ‡µğŸ‡­;['1711279001225007204'];2023-10-09 07:14:42;en
2902498941;1711207108266344919;"@RitaOra @TheVoiceAU F**kinâ€™ell @RitaOra!

First, u didnâ€™t isolate then illegally partied, basically committing manslaughter to those who died from Covid when everyone was in lockdown. 

Now, youâ€™re saying a big F U to the thousands of Palestinian people who have been m*rdered! 

THINK! https://t.co/4IJueh0eZi";['1711207108266344919'];2023-10-09 02:29:01;en
399727090;1711206200468209789;@RitaOra Hi, just watching the repeat of The Voice and my God you are one beautiful woman ğŸ™â¤ï¸;['1711206200468209789'];2023-10-09 02:25:25;en
1607195893635186688;1711148927322374401;@RitaOra Hi Rita Iâ€™m big fan your music;['1711148927322374401'];2023-10-08 22:37:50;en
1259599660810977287;1711118082423361842;@RitaOra @TheVoiceAU Another win for our queen â¤ï¸;['1711118082423361842'];2023-10-08 20:35:16;en
1259599660810977287;1711117969416184179;@RitaOra @TheVoiceAU #TeamRita is always winning;['1711117969416184179'];2023-10-08 20:34:49;en
1360166259556569091;1711093705841508791;@RitaOra @TheVoiceAU So deserved ğŸ¤ğŸ¤ğŸ¤;['1711093705841508791'];2023-10-08 18:58:24;en
1360166259556569091;1711093687944376478;@RitaOra @TheVoiceAU QUEEN;['1711093687944376478'];2023-10-08 18:58:20;en
1360166259556569091;1711093674866594201;@RitaOra @TheVoiceAU Iâ€™m so proud ğŸ˜­ğŸ˜­ğŸ¤;['1711093674866594201'];2023-10-08 18:58:17;en
867107008595587072;1711075540206075999;@RitaOra sit yo zionist ass down girl and learn your history!!!? https://t.co/2ZMExS1Jzd;['1711075540206075999'];2023-10-08 17:46:13;en
1592883712072749057;1711035251898933471;@RitaOra @TheVoiceAU Proud of You Rita ğŸ¥°ğŸ¥°ğŸ¥°;['1711035251898933471'];2023-10-08 15:06:08;en
1584197005106102283;1711022999539704211;@RitaOra @TheVoiceAU Your amazing;['1711022999539704211'];2023-10-08 14:17:27;en
1398309737033261064;1711012821884944468;@RitaOra @TheVoiceAU Congratulations!!;['1711012821884944468'];2023-10-08 13:37:00;en
2492722891;1711010506507784373;@RitaOra @TheVoiceAU YIKESSS ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤® THE VOICE FEATURED SOMEONE WHO SUPPORT A ZIONIST? RITA SUCKS JUST LIKE HER MUSIC;['1711010506507784373'];2023-10-08 13:27:48;en
1707223398428868608;1710998463775740172;@RitaOra @TheVoiceAU you know where to go æ  https://t.co/0LwXV7jfxj;['1710998463775740172'];2023-10-08 12:39:57;en
74929669;1710996677002215490;@RitaOra NO!  Thank YOU!!  My new favorite artist!;['1710996677002215490'];2023-10-08 12:32:51;en
1501674446712676359;1710987759207297237;@RitaOra @TheVoiceAU Rita I love you so muchğŸ˜­, please follow meğŸ˜­ğŸ˜­;['1710987759207297237'];2023-10-08 11:57:25;en
1223823003135418368;1710984641375518901;@RitaOra @TheVoiceAU @RitaOra ever so very gorgeous nice to see you having the best time and the voice the best wicked time you make the voice times so beautiful and amazing by singing the best songs ever you make it so enjoyableYou fill it with lots of happiness always;['1710984641375518901'];2023-10-08 11:45:01;en
2105021;1710977318825693612;@RitaOra @TheVoiceAU So happy for her! Congrats to Tarryn. She deserved it so much. Also congrats on two in a row! ğŸ¥³;['1710977318825693612'];2023-10-08 11:15:55;en
1506127736577871872;1710976084613992622;@RitaOra @TheVoiceAU Sorry to bother you, you can make your Brazilian fan's dream come true by following him here on Twitter and @euttonny, You can't even imagine how many times you've saved me with your art, with your work. You are an inspiring person. You are my admiration:)â¤â¤â¤â¤â¤ğŸ¥ºğŸ¥ºğŸ¥º;['1710976084613992622'];2023-10-08 11:11:01;en
1707311122850742272;1710975674951827597;@RitaOra @TheVoiceAU Let's talk dirty ä¾† https://t.co/BXLv8o6kqg;['1710975674951827597'];2023-10-08 11:09:23;en
1617646337813528577;1710975257765355788;@RitaOra @TheVoiceAU Wooo congratulations!!ğŸ’•ğŸ’• absolutely amazing!;['1710975257765355788'];2023-10-08 11:07:44;en
1468327477521317888;1710975197220905349;@RitaOra @TheVoiceAU love you!!;['1710975197220905349'];2023-10-08 11:07:30;en
3238869100;1710975059882312128;@RitaOra @TheVoiceAU Absolutely stunning as always;['1710975059882312128'];2023-10-08 11:06:57;en
3238869100;1710975009764598155;@RitaOra @TheVoiceAU Congratulations ğŸ‘;['1710975009764598155'];2023-10-08 11:06:45;en
1617646337813528577;1710974856190177352;"@RitaOra @TheVoiceAU Absolutely love watching!! I love uu&lt;33";['1710974856190177352'];2023-10-08 11:06:08;en
861350356344864769;1710974357365829932;"@RitaOra @TheVoiceAU WE ARE SO BACK!!!

This album is really some fye!!! 
ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Check it out! âœ¨ğŸ™ğŸ¾âœ¨ If you rockin wit it, send it to your folks for real.

On all streaming platforms (Refer to Thread) ğŸ’¯

https://t.co/JRW3H8JNbb";['1710974357365829932'];2023-10-08 11:04:09;en
120717414;1710974354064810432;@RitaOra @TheVoiceAU Congratulations! ğŸ™Œâ¤ï¸;['1710974354064810432'];2023-10-08 11:04:09;en
943976400;1710973907530899729;@RitaOra proud of you queen;['1710973907530899729'];2023-10-08 11:02:22;en
1547286171331575808;1710973865969541376;@RitaOra @TheVoiceAU IT WAS AMAZING!!!! BEST MENTOR EVER!! â¤ï¸ğŸ‘¸ğŸ‘‘;['1710973865969541376'];2023-10-08 11:02:12;en
943976400;1710973849171341740;@RitaOra @TheVoiceAU slay!;['1710973849171341740'];2023-10-08 11:02:08;en
832610083934703618;1710973819525980461;@RitaOra @TheVoiceAU team rita FOR LIFE;['1710973819525980461'];2023-10-08 11:02:01;en
27725199;1710973728052465918;What an incredible journey with Tarryn for @thevoiceau and WHAT A FINALE!! ğŸ˜ I couldn't be more proud of all the contestants we saw this year! â¤ï¸ And huge congrats to all the other judges! ğŸ™ŒğŸ’• https://t.co/udcQktzUNQ;['1710973728052465918'];2023-10-08 11:01:39;en
2492722891;1710972145579507934;@RitaOra Lost one of your fan, such a fking trash supporting the Israel a fking zionist. You're a trash just like your music;['1710972145579507934'];2023-10-08 10:55:22;en
867107008595587072;1710967745922085146;"@RitaOra ??! 
Learn your history girl!?? https://t.co/rQ8FceMc1q";['1710967745922085146'];2023-10-08 10:37:53;en
925181323110518785;1710941984268189879;@RitaOra vocals need too be appreciated more because her voice is so unique and beautiful, I love her voice, she can SING. That duet with Tarryn was amazing, their vocals together is just amazing. Loved that duet ğŸ˜ğŸ”¥ #TheVoiceAU;['1710941984268189879'];2023-10-08 08:55:31;en
1466007651729477637;1710697877700329722;@RitaOra youâ€™re merch at primark is a m a z i n g i got so much stuff im basically broke rn;['1710697877700329722'];2023-10-07 16:45:31;en
1581695735552266241;1710632140428247066;"@RitaOra Up until now I'd never been able to shop in Primark as they didn't fit me. I've lost a lot of weight this year so took a trip to the store this morning and came across your range. Love your designs and purchased a few items! Thank you Rita &amp; thank you Primark!";['1710632140428247066'];2023-10-07 12:24:18;en
1642067745062748160;1710506919192908098;@RitaOra you are a real phenomenon, â¤ï¸â¤ï¸â¤ï¸;['1710506919192908098'];2023-10-07 04:06:43;en
1596372230103269377;1710338339105346003;@RitaOra Woo Hoo Woo Hoo Woo Hoo Woo Hoo ğŸ‘ awesome My Favorite Song ğŸµ God's Bless you Ma'am ğŸ™ Once again Break The Record's;['1710338339105346003'];2023-10-06 16:56:51;en
120717414;1710315220403380235;@RitaOra I will support you always and forever ğŸ«¡ğŸ¤;['1710315220403380235'];2023-10-06 15:24:59;en
830009041443229697;1710247221961118018;@RitaOra Donâ€™t think twice deserved to extend your record;['1710247221961118018'];2023-10-06 10:54:47;en
1213131393745604608;1710221661146956057;@RitaOra @RitaOraEU Queen;['1710221661146956057'];2023-10-06 09:13:13;en
708560852740399104;1710167859685474484;@RitaOra I â¤ï¸ U I wish I could meet you;['1710167859685474484'];2023-10-06 05:39:25;en
1664310864827260928;1710146794200641842;@RitaOra I absolutely love your Rimmel cosmetics and often wear them and when I do itâ€™s with pride and happiness. The nail polishes have such amazing funny and very cute names . U did a fantastic job creating them !;['1710146794200641842'];2023-10-06 04:15:43;en
1663392012446625795;1710126983781487075;@RitaOra Vibing so loud neighbors call in a nuisance level violation;['1710126983781487075'];2023-10-06 02:57:00;en
73907082;1710099528701878586;@RitaOra proud;['1710099528701878586'];2023-10-06 01:07:54;en
1370791741884874753;1710091308411269452;"@RitaOra has 11 years worth of music under her belt, plus multiple acting roles, never ending global TV show appearances and hosting gigs, her own tequila and activewear brand, an all seasons fashion collaboration with Primark â€¦ whoâ€™s taking notes? Watch &amp; learn, more to come ğŸ‘ğŸ»";['1710091308411269452'];2023-10-06 00:35:14;en
27406310;1710073883007816107;@RitaOra ur smashing it Rita â¤ï¸;['1710073883007816107'];2023-10-05 23:26:00;en
32930680;1710056124194447456;@RitaOra Love you superstar ğŸ¥°;['1710056124194447456'];2023-10-05 22:15:25;en
842866203286786048;1710056004841283997;@RitaOra Youâ€™re amazing ğŸ«¶ğŸ»;['1710056004841283997'];2023-10-05 22:14:57;en
1545074075713806337;1710048538141286672;@RitaOra We are so proud!!!! Lessgoo for the #14th single;['1710048538141286672'];2023-10-05 21:45:17;en
1674796023045300225;1710047547375398919;@RitaOra ğŸ”¥ Indeed;['1710047547375398919'];2023-10-05 21:41:21;en
1356921175100846080;1710029218417959228;@RitaOra Always here for you! Even if I'm inactive here sometimes just know that you're always in my mind and heart, and i love you and proud of you every day!;['1710029218417959228'];2023-10-05 20:28:31;en
1134959647;1710020769986535797;@RitaOra i adore you ğŸ¥²ğŸ«¶ğŸ»;['1710020769986535797'];2023-10-05 19:54:56;en
3644356457;1710017530641703352;@RitaOra We need a tour..;['1710017530641703352'];2023-10-05 19:42:04;en
1122857401051381760;1710011623954415936;@RitaOra Forever proud of you â¤ï¸;['1710011623954415936'];2023-10-05 19:18:36;en
832610083934703618;1710011572993601549;@RitaOra please tour soooon we miss u;['1710011572993601549'];2023-10-05 19:18:24;en
1398309737033261064;1710011347038044546;@RitaOra so proud of youuu;['1710011347038044546'];2023-10-05 19:17:30;en
1398309737033261064;1710011290331062508;@RitaOra still my fav songggğŸ¥°ğŸ¥°;['1710011290331062508'];2023-10-05 19:17:16;en
943976400;1710010633477931221;@RitaOra deserved! so proud ğŸ¥¹;['1710010633477931221'];2023-10-05 19:14:40;en
1223823003135418368;1710009992793723088;@RitaOra @RitaOra your well come;['1710009992793723088'];2023-10-05 19:12:07;en
1195437021633896449;1710009393188680087;@RitaOra canâ€™t believe itâ€™s been 5 years ğŸ¥¹ love u forever!!! ğŸ’•;['1710009393188680087'];2023-10-05 19:09:44;en
1223823003135418368;1710009216117682619;@RitaOra @RitaOra iâ€™m so very proud of you when you dedicate all your hard work and your music to your fans;['1710009216117682619'];2023-10-05 19:09:02;en
1223823003135418368;1710008841872572553;@RitaOra @RitaOra wow terrific awesome Band day;['1710008841872572553'];2023-10-05 19:07:32;en
1464686782570811400;1710008747953696818;@RitaOra Rita, we love you, you deserve it because you are talented.. you are an inspiring and kind woman.ğŸ”¥ğŸ‘Œâ¤ï¸ğŸ¤ğŸ’šğŸ˜ŠğŸ˜˜;['1710008747953696818'];2023-10-05 19:07:10;en
964841137906356224;1710008358600675627;"@RitaOra always proud of you!! see you in november &lt;333";['1710008358600675627'];2023-10-05 19:05:37;en
1384598053252907011;1710008270583198063;@RitaOra love you ritağŸ˜˜ğŸ˜˜ğŸ’…ğŸ¿ğŸ’…ğŸ¿ğŸ’…ğŸ¿ ritabots ğŸ¤–ğŸ¤£ğŸ’…ğŸ¿ğŸ’…ğŸ¿ğŸ©·;['1710008270583198063'];2023-10-05 19:05:16;en
425756826;1710007492074192982;@RitaOra you deserve this and much more ğŸ§¡;['1710007492074192982'];2023-10-05 19:02:11;en
22194779;1710007458469408982;@RitaOra Tour next year?;['1710007458469408982'];2023-10-05 19:02:03;en
832610083934703618;1710007344745029807;@RitaOra i love u so much. we are so proud;['1710007344745029807'];2023-10-05 19:01:36;en
832610083934703618;1710007301120110753;@RitaOra mega proud of you, we got u always;['1710007301120110753'];2023-10-05 19:01:25;en
8610302;1710006474070761767;@RitaOra Deserve every bit of it. Looking forward to more great songs from you. â¤ï¸;['1710006474070761767'];2023-10-05 18:58:08;en
1506127736577871872;1710006273226183067;@RitaOra Sorry to bother you, you can make your Brazilian fan's dream come true by following him here on twitter and @euttonny,surely you have no idea how much you influence his life in a positive way, and you brightened his life in a difficult moment:(ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤â¤â¤â¤â¤â¤;['1710006273226183067'];2023-10-05 18:57:20;en
367166336;1710006073896083763;"@RitaOra BIDEN CAN DO IT FOR HISTORY
ğŸ’”ğŸ’”ğŸ’”SOS 9/11 INNOCENTS, 
RISE FUNDS TO OUR 3000 VICTIMS FAMILIES, 3 BILLIONS=ONLY 1 MILLION PER FAMILIES. 
MUSK LOVES USA BUT CANADIAN, BEZOS DON'T GONNA BE BOZOS, BILL GATES A GATE TO CHILD, IMAGINEğŸ’”ğŸ’”ğŸ’”make them have a house, studies paid,a";['1710006073896083763'];2023-10-05 18:56:33;en
1284885814011465729;1710005936138375370;@RitaOra i love you reets ğŸ©·;['1710005936138375370'];2023-10-05 18:56:00;en
21901277;1710005928895074456;@RitaOra You're welcome.  ğŸ˜Š;['1710005928895074456'];2023-10-05 18:55:58;en
1122223104263172097;1710005652389527744;@RitaOra you deserve it so much !! ğŸ’•;['1710005652389527744'];2023-10-05 18:54:52;en
1122223104263172097;1710005619036471667;@RitaOra Iâ€™m so proud of you !! ğŸ¤;['1710005619036471667'];2023-10-05 18:54:44;en
2889518661;1710005560148422701;@RitaOra Always so proud of you!!!â¤ï¸â¤ï¸;['1710005560148422701'];2023-10-05 18:54:30;en
3457668677;1710005477558407482;@RitaOra We love you so much bby girl ğŸ¥º;['1710005477558407482'];2023-10-05 18:54:10;en
3238869100;1710005425389674799;@RitaOra Iâ€™m beyond proud of you, forever a queen and a legend , love you ğŸ˜˜;['1710005425389674799'];2023-10-05 18:53:58;en
1547286171331575808;1710005418154504338;@RitaOra Yess!!!! We love it and always will â¤ï¸;['1710005418154504338'];2023-10-05 18:53:56;en
1864396375;1710005376282726796;@RitaOra So proud of you â¤ï¸;['1710005376282726796'];2023-10-05 18:53:46;en
1501674446712676359;1710005311426212322;@RitaOra I LOVE YOU RITAğŸ˜­ğŸ˜­ğŸ’œğŸ’œ;['1710005311426212322'];2023-10-05 18:53:31;en
27725199;1710005267314753975;Record breaking fanbase ğŸ¥° wouldnâ€™t have been possible without all your love and support, thanks so much ğŸ’•ğŸ¥¹ https://t.co/XiRu3vvpJm;['1710005267314753975'];2023-10-05 18:53:20;en
1709508008080707584;1709527132584529952;@RitaOra @AmazonMusicUK Would you like to increase your assets at least 2 times before 2024? Consult us. Let us inform you about the best investment tools for only 100 dollars. We kindly ask you to send us a private message. We collect the fee after providing the service.;['1709527132584529952'];2023-10-04 11:13:24;en
870328324660252672;1709511918120321534;@RitaOra I was driving on the highway today to my classes ( I donâ€™t like highway driving) I put my personal car tunes playlist on shuffle on Spotify, it played ur songs back to back. the entire trip. i was so calm, thank you Rita ğŸŒ¸ you always know when I need you â˜ºï¸;['1709511918120321534'];2023-10-04 10:12:57;en
1574741729219313665;1709249025332097377;"@RitaOra @AmazonMusicUK Hey @RitaOra ur country is in shambles right now due to renewed aggression from Serbia and uâ€™ve been silent. Shame on u. 

I get wanting to stay out of politics to protect ur career but I think in scenarios like this, u can forget about ur bank account for 2 seconds.";['1709249025332097377'];2023-10-03 16:48:18;en
832610083934703618;1709151139302707456;@RitaOra miss u endlessly;['1709151139302707456'];2023-10-03 10:19:20;en
1036801855626661889;1708968279585280216;@RitaOra taking notes https://t.co/McbhzgB0Td https://t.co/sVYOn5zKbf;['1708968279585280216'];2023-10-02 22:12:43;en
