"artist_id","date","royalties","nro_menciones_tw","evento","track_release","followers_total","sentiment","topic"
48,"2015-10-01","0.02791","2095","0","1","136",0,0
48,"2015-11-01","0.1086","878","0","0","154",0,0
48,"2015-12-01","0.04936","717","0","0","157",0,0
48,"2016-01-01","0.0017","1149","0","0","157",0,0
48,"2016-02-01","0.00588","1240","0","1","157",0,0
48,"2016-03-01","0.670959","1007","0","0","157",0,0
48,"2016-04-01","0.108486","686","1","0","158",0,0
48,"2016-05-01","268.86493","935","0","1","158",1,0
48,"2016-06-01","718.9151","1306","0","1","159",0,0
48,"2016-07-01","667.42914","1808","0","0","159",0,0
48,"2016-08-01","624.0012","956","0","1","161",0,0
48,"2016-09-01","554.65625","858","0","1","162",0,0
48,"2016-10-01","17880.67","1333","0","1","75861",1,0
48,"2016-11-01","42557.227","936","0","1","83106",0,0
48,"2016-12-01","48107.164","226","0","0","91351",0,0
48,"2017-01-01","45979.05","422","0","0","99864",0,0
48,"2017-02-01","40614.074","600","0","1","108367",1,0
48,"2017-03-01","38630.17","407","0","0","117261",0,0
48,"2017-04-01","41222.695","948","0","1","128011",0,0
48,"2017-05-01","38649.145","745","0","0","138496",0,0
48,"2017-06-01","39865.715","1110","0","1","148837",0,0
48,"2017-07-01","45939.17","1376","0","1","162866",1,0
48,"2017-08-01","42943.688","2026","0","1","181857",0,0
48,"2017-09-01","40364.195","882","0","0","195302",0,0
48,"2017-10-01","43877.45","985","0","0","208057",1,0
48,"2017-11-01","42029.82","1480","0","0","221030",0,0
48,"2017-12-01","42447.938","770","0","0","234754",0,0
48,"2018-01-01","45655.34","554","0","0","247885",0,0
48,"2018-02-01","42195.582","762","0","0","258126",0,0
48,"2018-03-01","46447.53","1264","0","1","271749",1,0
48,"2018-04-01","47241.86","1281","0","1","284502",1,0
48,"2018-05-01","42101.402","548","0","1","294496",0,0
48,"2018-06-01","37531.66","1234","0","0","306249",0,0
48,"2018-07-01","38905.758","1409","0","0","317260",0,0
48,"2018-08-01","30111.635","1522","0","1","329939",0,0
48,"2018-09-01","23780.174","1058","0","1","343296",0,0
48,"2018-10-01","33735.723","2661","0","1","363682",1,0
48,"2018-11-01","38332.418","858","0","0","377957",0,0
48,"2018-12-01","37611.79","668","0","0","391466",0,0
48,"2019-01-01","38618.16","296","0","1","403883",0,0
48,"2019-02-01","20751.867","478","0","1","415373",0,0
48,"2019-03-01","408.06833","707","0","1","427815",0,0
48,"2019-04-01","1399.4974","275","1","0","437269",0,0
48,"2019-05-01","16800.242","255","0","0","446454",0,0
48,"2019-06-01","29580.342","3272","0","1","458046",1,0
48,"2019-07-01","12785.954","2004","0","1","477869",0,0
48,"2019-08-01","3961.8787","1206","0","0","490438",0,0
48,"2019-09-01","1703.09","798","0","0","501078",0,0
48,"2019-10-01","1917.2253","1341","0","0","512210",1,0
48,"2019-11-01","9502.948","2859","0","1","524097",1,0
48,"2019-12-01","7190.2812","403","0","1","537900",0,0
48,"2020-01-01","3559.0073","563","0","0","550638",1,0
48,"2020-02-01","2886.1182","816","0","0","563022",1,0
48,"2020-03-01","2788.2166","1118","0","0","576011",1,0
48,"2020-04-01","5482.9897","831","0","1","588472",0,0
48,"2020-05-01","3742.5337","427","0","0","594448",0,0
48,"2020-06-01","3316.2356","470","0","1","604579",0,0
48,"2020-07-01","3506.0168","1012","0","1","616006",0,0
48,"2020-08-01","2935.5073","1008","0","1","626864",0,0
48,"2020-09-01","3154.034","510","0","1","637598",1,0
48,"2020-10-01","2116.1882","1148","0","1","649599",1,0
48,"2020-11-01","141.26111","1606","0","1","663274",0,0
48,"2020-12-01","141.26111","229","0","0","674060",0,0
48,"2021-01-01","2570.9546","206","0","1","683752",0,0
48,"2021-02-01","2194.9976","758","0","1","694582",0,0
48,"2021-03-01","2058.4553","189","0","0","703553",1,0
48,"2021-04-01","2088.1086","117","0","0","709289",0,0
48,"2021-05-01","1795.1578","134","0","0","713926",0,0
48,"2021-06-01","1663.0146","32","0","0","717422",0,0
48,"2021-07-01","1969.6896","179","0","1","721281",0,0
48,"2021-08-01","1752.8853","133","0","1","724903",0,0
48,"2021-09-01","1663.688","93","0","0","728048",0,0
48,"2021-10-01","1907.3292","171","0","1","732048",1,0
48,"2021-11-01","994.8758","122","0","0","732162",0,0
64,"2016-05-01","0.113963","11","0","0","342",1,0
64,"2016-06-01","0.081908","30","0","0","349",1,0
64,"2016-07-01","0.097979","103","0","0","360",1,0
64,"2016-08-01","0.109594","41","0","0","368",1,0
64,"2016-09-01","0.07176","14","0","0","375",1,0
64,"2016-10-01","0.048429","25","0","0","383",1,0
64,"2016-11-01","0.018859","94","0","0","396",0,0
64,"2016-12-01","0.018859","37","0","0","402",1,0
64,"2017-01-01","0.018859","31","0","0","408",1,0
64,"2017-02-01","4.429872","49","0","0","410",1,0
64,"2017-03-01","0.422547","29","0","0","417",1,0
64,"2017-04-01","3.428193","35","0","0","423",1,0
64,"2017-05-01","3.322899","24","0","0","427",1,0
64,"2017-06-01","1.097928","46","0","0","431",0,0
64,"2017-07-01","5.750531","27","0","0","436",1,0
64,"2017-08-01","6.656617","36","0","0","441",1,0
64,"2017-09-01","9.438829","19","0","0","444",1,0
64,"2017-10-01","12.729425","49","0","0","449",1,0
64,"2017-11-01","106.83338","102","0","0","450",1,0
64,"2017-12-01","106.67743","74","0","0","457",1,0
64,"2018-01-01","120.77861","25","0","0","469",1,0
64,"2018-02-01","141.8419","6","0","0","480",1,0
64,"2018-03-01","155.55019","21","0","0","489",1,0
64,"2018-04-01","165.6038","13","0","1","496",1,0
64,"2018-05-01","181.94083","15","0","0","503",1,0
64,"2018-06-01","165.95726","32","0","0","514",1,0
64,"2018-07-01","225.1274","21","0","0","517",1,0
64,"2018-08-01","230.62282","26","0","0","525",1,0
64,"2018-09-01","246.1347","26","0","0","531",1,0
64,"2018-10-01","337.03143","12","0","0","538",1,0
64,"2018-11-01","363.11093","12","0","0","548",1,0
64,"2018-12-01","349.09857","17","0","0","558",1,0
64,"2019-01-01","403.51172","22","0","0","561",1,0
64,"2019-02-01","338.897","14","0","0","564",1,0
64,"2019-03-01","342.8395","45","0","0","571",1,0
64,"2019-04-01","363.70865","94","0","0","587",1,0
64,"2019-05-01","391.1844","47","0","0","600",1,0
64,"2019-06-01","357.1553","228","0","0","626",1,0
64,"2019-07-01","359.41788","67","0","0","651",1,0
64,"2019-08-01","271.7322","37","0","0","674",1,0
64,"2019-09-01","287.61447","9","0","1","692",1,0
64,"2019-10-01","269.18903","24","0","0","699",1,0
64,"2019-11-01","268.60217","9","0","1","725",1,0
64,"2019-12-01","223.78395","12","0","0","743",1,0
64,"2020-01-01","230.80295","17","0","0","753",-1,0
64,"2020-02-01","219.89815","12","0","0","763",1,0
64,"2020-03-01","210.5408","13","0","0","774",1,0
64,"2020-04-01","204.79707","14","0","0","784",1,0
64,"2020-05-01","238.60269","18","0","0","798",1,0
64,"2020-06-01","249.66321","4","1","0","816",-1,0
64,"2020-07-01","261.5441","11","0","0","824",1,0
64,"2020-08-01","215.94232","9","0","0","830",1,0
64,"2020-09-01","225.2659","13","0","0","834",1,0
64,"2020-10-01","215.03482","22","0","0","845",0,0
64,"2020-11-01","224.91356","14","0","0","854",1,0
64,"2020-12-01","200.03708","25","0","0","865",1,0
64,"2021-01-01","48.818985","19","0","0","876",0,0
64,"2021-02-01","363.7855","16","0","0","882",1,0
64,"2021-03-01","422.4444","9","1","0","897",0,0
64,"2021-04-01","403.0202","2","0","0","905",-1,0
64,"2021-05-01","409.7935","2","0","0","912",1,0
64,"2021-06-01","434.3498","7","0","0","912",1,0
64,"2021-07-01","451.016","11","0","0","918",0,0
64,"2021-08-01","377.58588","4","0","0","926",0,0
64,"2021-09-01","429.26193","9","0","0","936",1,0
64,"2021-10-01","364.3364","1","0","0","941",1,0
64,"2021-11-01","166.02068","4","0","0","950",0,0
64,"2021-12-01","154.16685","3","0","0","960",1,0
64,"2022-01-01","149.6308","35","0","0","966",1,0
64,"2022-02-01","138.06004","9","0","1","1000",1,0
64,"2022-03-01","151.80812","12","0","0","1013",-1,0
64,"2022-04-01","144.88457","9","0","0","1026",1,0
64,"2022-05-01","153.18575","6","0","0","1038",1,0
64,"2022-06-01","145.28476","3","0","0","1042",0,0
64,"2022-07-01","154.27321","5","0","0","1051",1,0
64,"2022-08-01","123.392235","4","0","0","1065",1,0
64,"2022-09-01","45.8132","5","0","0","1065",0,0
86,"2016-04-01","0.038747","13","0","0","5147",0,0
86,"2016-05-01","0.50893","64","0","1","5296",1,0
86,"2016-06-01","8.728801","51","0","0","5458",0,0
86,"2016-07-01","1.916859","31","0","0","5600",0,0
86,"2016-08-01","0.215081","48","0","0","5739",0,0
86,"2016-09-01","0.154488","36","0","0","5848",1,0
86,"2016-10-01","0.21666","43","0","0","5995",1,0
86,"2016-11-01","0.207772","25","0","1","6134",0,0
86,"2016-12-01","0.002443","14","0","1","6320",1,0
86,"2017-01-01","0.001302","33","0","0","6530",0,0
86,"2017-02-01","0.620569","20","0","1","6699",0,0
86,"2017-03-01","123.00924","8","0","1","6916",1,0
86,"2017-04-01","70.989006","16","0","0","7095",0,0
86,"2017-05-01","88.944336","42","0","0","7256",1,0
86,"2017-06-01","66.6335","35","0","0","7430",0,0
86,"2017-07-01","94.58798","19","0","0","7656",0,0
86,"2017-08-01","83.11387","18","0","0","7865",1,0
86,"2017-09-01","162.21838","18","0","0","8060",0,0
86,"2017-10-01","128.56972","10","0","1","8281",1,0
86,"2017-11-01","432.0317","24","0","1","8469",0,0
86,"2017-12-01","442.57028","27","0","0","8663",0,0
86,"2018-01-01","503.22983","15","0","0","8851",1,0
86,"2018-02-01","489.29825","12","0","0","9009",1,0
86,"2018-03-01","515.31085","7","0","0","9192",1,0
86,"2018-04-01","592.382","18","0","0","9420",0,0
86,"2018-05-01","576.89954","8","0","1","9605",0,0
86,"2018-06-01","560.2593","16","0","0","9869",0,0
86,"2018-07-01","668.04706","21","0","0","10125",0,0
86,"2018-08-01","476.46753","6","0","0","10332",0,0
86,"2018-09-01","498.58377","16","0","0","10582",0,0
86,"2018-10-01","609.5371","15","0","1","10736",0,0
86,"2018-11-01","478.59305","2","0","0","10909",0,0
86,"2018-12-01","518.8015","4","0","0","11062",0,0
86,"2019-01-01","611.1993","12","0","0","11233",0,0
86,"2019-02-01","560.20624","6","0","0","11373",1,0
86,"2019-03-01","636.6445","3","0","0","11555",1,0
86,"2019-04-01","708.11725","2","0","0","11737",1,0
86,"2019-05-01","643.11554","4","0","0","11909",1,0
86,"2019-06-01","591.09326","253","0","0","12104",0,0
86,"2019-07-01","647.43317","4","0","0","12355",0,0
86,"2019-08-01","553.6309","4","0","0","12557",1,0
86,"2019-09-01","528.50726","16","0","0","12778",1,0
86,"2019-10-01","562.2784","3","0","0","12949",1,0
86,"2019-11-01","487.39017","0","0","0","13151",0,0
86,"2019-12-01","495.50964","7","0","0","13352",0,0
86,"2020-01-01","550.68994","2","0","0","13572",1,0
86,"2020-02-01","477.8539","10","0","0","13779",0,0
86,"2020-03-01","500.54602","8","0","0","13982",1,0
86,"2020-04-01","546.3418","1","0","0","14176",0,0
86,"2020-05-01","538.4291","27","0","1","14205",1,0
86,"2020-06-01","539.47705","9","0","0","14412",0,0
86,"2020-07-01","638.3981","11","0","0","14601",0,0
86,"2020-08-01","546.9014","13","0","0","14808",0,0
86,"2020-09-01","652.16174","33","0","0","14986",0,0
86,"2020-10-01","674.10315","10","1","0","15152",1,0
86,"2020-11-01","551.3263","23","0","1","15328",0,0
86,"2020-12-01","559.2718","15","0","0","15540",0,0
86,"2021-01-01","568.52295","8","0","0","15728",1,0
86,"2021-02-01","526.4455","9","0","0","15890",0,0
86,"2021-03-01","579.7791","1","0","0","16073",0,0
86,"2021-04-01","654.85187","9","1","0","16238",0,0
86,"2021-05-01","714.95605","26","0","1","16386",1,0
86,"2021-06-01","716.3139","11","0","0","16539",0,0
86,"2021-07-01","748.60956","3","0","0","16681",1,0
86,"2021-08-01","655.82477","4","1","0","16845",-1,0
86,"2021-09-01","1164.9767","0","0","0","17014",0,0
86,"2021-10-01","1754.0543","15","0","0","17213",0,0
86,"2021-11-01","1351.5973","9","1","0","17414",0,0
86,"2021-12-01","1128.8834","4","0","0","17668",0,0
86,"2022-01-01","1126.1719","1","0","0","17908",1,0
86,"2022-02-01","1067.7957","4","0","0","18074",0,0
86,"2022-03-01","1230.4343","4","1","0","18312",1,0
86,"2022-04-01","1296.2281","3","0","0","18523",0,0
86,"2022-05-01","1200.686","8","0","1","18710",1,0
86,"2022-06-01","1255.1106","14","0","0","18908",1,0
86,"2022-07-01","1375.3557","13","0","0","19167",1,0
86,"2022-08-01","1075.52","4","0","0","19365",0,0
86,"2022-09-01","1140.22","18","1","0","19503",0,0
86,"2022-10-01","987.2997","8","0","0","19664",1,0
86,"2022-11-01","593.6997","2","0","0","19826",-1,0
86,"2022-12-01","738.59467","12","1","0","19826",0,0
365,"2017-01-01","1492.46","1","0","0","2142",1,0
365,"2017-02-01","1597.6127","5","0","0","2247",1,0
365,"2017-03-01","1758.684","2","0","1","2375",1,0
365,"2017-04-01","2025.9612","0","0","0","2529",0,0
365,"2017-05-01","1657.2831","1","0","0","2656",1,0
365,"2017-06-01","1360.0748","1","0","1","2801",1,0
365,"2017-07-01","2046.6763","0","0","1","2911",0,0
365,"2017-08-01","2362.493","0","0","1","3011",0,0
365,"2017-09-01","2373.9287","1","0","1","3171",1,0
365,"2017-10-01","2479.376","0","0","0","5866",0,0
365,"2017-11-01","2017.5015","0","0","0","6013",0,0
365,"2017-12-01","1776.9199","0","0","0","6125",0,0
365,"2018-01-01","2137.2483","0","0","0","6292",0,0
365,"2018-02-01","2072.0676","0","1","0","6455",0,0
365,"2018-03-01","2803.9753","1","1","0","6678",0,0
365,"2018-04-01","2722.3333","0","0","1","6860",0,0
365,"2018-05-01","2866.8162","0","0","1","7104",0,0
365,"2018-06-01","2946.922","0","0","1","7357",0,0
365,"2018-07-01","3277.0122","1","0","1","7689",1,0
365,"2018-08-01","2694.6772","0","0","0","8015",0,0
365,"2018-09-01","2657.24","0","0","1","8274",0,0
365,"2018-10-01","2649.5447","0","0","0","8505",0,0
365,"2018-11-01","2342.154","1","0","1","8731",1,0
365,"2018-12-01","3059.6196","0","0","1","8989",0,0
365,"2019-01-01","2.740542","0","0","1","9254",0,0
365,"2019-02-01","3021.0413","0","0","1","9565",0,0
365,"2019-03-01","3022.0354","1","1","0","9877",1,0
365,"2019-04-01","2794.7068","0","0","0","10131",0,0
365,"2019-05-01","3018.5808","0","0","0","10415",0,0
365,"2019-06-01","3103.9163","0","0","1","10794",0,0
365,"2019-07-01","3021.9119","0","0","1","11113",0,0
365,"2019-08-01","2806.5437","0","0","0","11415",0,0
365,"2019-09-01","2903.1304","0","0","1","11681",0,0
365,"2019-10-01","2750.7812","0","0","0","11946",0,0
365,"2019-11-01","2428.9827","0","0","1","12317",0,0
365,"2019-12-01","2415.8188","0","0","1","13767",0,0
365,"2020-01-01","2745.6511","0","0","0","14189",0,0
365,"2020-02-01","2481.725","1","0","1","14490",1,0
365,"2020-03-01","2624.076","0","0","0","14784",0,0
365,"2020-04-01","2683.6213","0","1","1","15264",0,0
365,"2020-05-01","2455.6208","0","0","0","12337",0,0
365,"2020-06-01","2904.611","0","0","1","12672",0,0
365,"2020-07-01","2958.071","0","0","1","13189",0,0
365,"2020-08-01","2793.1836","0","0","1","13565",0,0
365,"2020-09-01","2930.489","0","0","1","13816",0,0
365,"2020-10-01","3141.4739","0","0","1","14111",0,0
365,"2020-11-01","2961.3516","0","0","1","14347",0,0
365,"2020-12-01","5400.5464","0","0","1","14620",0,0
365,"2021-01-01","5647.4463","0","1","1","14897",0,0
365,"2021-02-01","2786.271","0","0","1","15163",0,0
365,"2021-03-01","3042.6646","0","0","1","15464",0,0
365,"2021-04-01","3024.3748","1","1","1","15696",1,0
365,"2021-05-01","2897.9653","0","0","1","15957",0,0
365,"2021-06-01","3075.6655","0","0","1","16179",0,0
365,"2021-07-01","3286.959","0","0","1","16439",0,0
365,"2021-08-01","3095.9243","0","0","1","16696",0,0
365,"2021-09-01","3777.2314","1","0","1","17130",-1,4
365,"2021-10-01","2213.738","1","0","1","17526",0,0
365,"2021-11-01","3354.7168","0","0","1","17775",0,0
365,"2021-12-01","2872.8735","2","0","1","18072",-1,0
365,"2022-01-01","3005.6604","0","0","1","18262",0,0
365,"2022-02-01","2795.6157","0","0","0","17410",0,0
365,"2022-03-01","2946.69","0","0","0","17651",0,0
365,"2022-04-01","2717.865","0","0","0","17865",0,0
365,"2022-05-01","2546.375","1","0","0","18059",1,0
365,"2022-06-01","2060.1963","0","0","1","18210",0,0
365,"2022-07-01","4302.616","0","0","0","18430",0,0
365,"2022-08-01","6459.999","0","0","0","18606",0,0
365,"2022-09-01","6739.9775","0","1","0","18606",0,0
365,"2022-10-01","5729.2583","0","0","0","18533",0,0
365,"2022-11-01","2441.725","0","0","0","18722",0,0
365,"2022-12-01","4731.1865","0","0","0","18879",0,0
365,"2023-01-01","1359.0988","0","0","0","19006",0,0
365,"2023-02-01","2940.027","1","0","0","19142",0,0
365,"2023-03-01","2953.626","1","0","0","19288",-1,0
365,"2023-04-01","2758.92","1","0","0","19392",1,0
365,"2023-05-01","637.5775","0","0","0","19392",0,0
441,"2016-05-01","0.034717","43","0","0","1785",0,0
441,"2016-06-01","4.458046","22","0","0","1930",0,0
441,"2016-07-01","5.711902","10","0","0","2057",-1,0
441,"2016-08-01","1.769377","20","0","0","2174",0,0
441,"2016-09-01","1.144408","33","0","0","2263",0,0
441,"2016-10-01","3.005963","36","0","0","2393",1,0
441,"2016-11-01","1.626472","28","0","1","2555",0,0
441,"2016-12-01","0.19696","22","0","0","2759",0,0
441,"2017-01-01","0.169312","24","0","0","2983",0,0
441,"2017-02-01","6.50386","3","0","0","3248",0,0
441,"2017-03-01","70.86934","3","0","1","3577",1,0
441,"2017-04-01","215.43994","0","1","1","3938",0,0
441,"2017-05-01","177.29425","0","0","1","4168",0,0
441,"2017-06-01","177.29425","2","0","1","4365",-1,0
441,"2017-07-01","295.183","0","0","0","4598",0,0
441,"2017-08-01","307.31107","6","0","0","4809",0,0
441,"2017-09-01","419.78415","0","0","0","4998",0,0
441,"2017-10-01","549.8519","3","0","1","5214",0,0
441,"2017-11-01","6992.1875","1","0","0","5392",0,0
441,"2017-12-01","6919.313","1","0","0","5589",0,0
441,"2018-01-01","7939.007","0","0","0","5808",0,0
441,"2018-02-01","6497.7476","0","0","0","5985",0,0
441,"2018-03-01","7371.329","0","1","0","6168",0,0
441,"2018-04-01","9936.518","1","0","0","6387",0,0
441,"2018-05-01","9483.791","2","1","0","6559",0,0
441,"2018-06-01","8019.185","1","0","0","6686",0,0
441,"2018-07-01","11267.753","0","0","1","6966",0,0
441,"2018-08-01","7852.8794","0","0","0","7094",0,0
441,"2018-09-01","7212.4136","0","0","0","7249",0,0
441,"2018-10-01","9422.289","3","0","0","7407",1,4
441,"2018-11-01","7045.35","2","1","0","7522",1,0
441,"2018-12-01","6184.203","1","0","0","7621",0,0
441,"2019-01-01","7152.2456","1","0","0","7708",0,0
441,"2019-02-01","6065.332","0","0","0","7772",0,0
441,"2019-03-01","6447.2446","3","0","1","7859",0,4
441,"2019-04-01","7429.1636","5","0","0","7920",0,4
441,"2019-05-01","6776.0576","1","0","0","8014",0,0
441,"2019-06-01","3520.7234","1","0","0","8122",0,0
441,"2019-07-01","2344.0837","3","0","0","8217",-1,1
441,"2019-08-01","5244.8223","0","0","0","8307",0,0
441,"2019-09-01","15735.499","0","0","1","8515",0,0
441,"2019-10-01","19082.635","1","0","0","8738",1,0
441,"2019-11-01","11085.025","2","0","0","8869",1,0
441,"2019-12-01","9180.709","1","0","0","8995",0,1
441,"2020-01-01","5483.5894","1","0","1","9131",0,0
441,"2020-02-01","5483.5894","1","0","0","9204",1,0
441,"2020-03-01","5483.5894","0","1","0","9302",0,0
441,"2020-04-01","7081.037","2","0","0","9390",1,0
441,"2020-05-01","5782.0156","1","0","0","9367",0,0
441,"2020-06-01","5768.4346","0","0","0","9451",0,0
441,"2020-07-01","5934.1143","1","0","0","9504",1,0
441,"2020-08-01","4825.7817","0","0","0","9531",0,0
441,"2020-09-01","4725.3037","2","0","0","9550",1,0
441,"2020-10-01","5848.8145","0","0","0","9592",0,0
441,"2020-11-01","5963.4336","0","0","0","9655",0,0
441,"2020-12-01","5266.579","1","0","0","9701",0,0
441,"2021-01-01","5854.8794","0","0","0","9759",0,0
441,"2021-02-01","4781.206","0","0","1","9807",0,0
441,"2021-03-01","5946.836","1","0","0","9874",0,0
441,"2021-04-01","7198.083","2","0","0","9954",-1,0
441,"2021-05-01","7323.242","0","0","0","10042",0,0
441,"2021-06-01","6018","0","0","0","10081",0,0
