"artist_id","date","royalties","nro_menciones_tw","evento","track_release","followers_total","sentiment","topic"
441,"2021-07-01","5626.1396","0","0","0","10115",0,0
441,"2021-08-01","4647.411","2","0","0","10136",-1,0
441,"2021-09-01","6898.657","0","0","0","10152",0,0
441,"2021-10-01","10575.828","0","0","0","10177",0,0
441,"2021-11-01","9221.461","0","0","0","10208",0,0
441,"2021-12-01","4750.026","0","0","0","10243",0,0
441,"2022-01-01","4704.1113","0","0","0","10290",0,0
441,"2022-02-01","3770.7703","0","1","0","10317",0,0
441,"2022-03-01","2151.627","1","0","0","10347",-1,1
441,"2022-04-01","2103.8726","0","0","0","10358",0,0
441,"2022-05-01","1850.9337","0","0","0","10399",0,0
441,"2022-06-01","1756.882","1","0","0","10408",1,0
441,"2022-07-01","1810.2651","0","0","0","10430",0,0
441,"2022-08-01","1625.2538","1","0","0","10443",0,1
441,"2022-09-01","1697.3258","0","0","0","10451",0,0
441,"2022-10-01","1859.7734","1","0","1","10471",1,4
441,"2022-11-01","1670.4142","0","0","0","10477",0,0
441,"2022-12-01","1771.4556","0","0","0","10496",0,0
441,"2023-01-01","1795.2465","0","0","1","10518",0,0
441,"2023-02-01","1613.9006","0","0","1","10542",0,0
441,"2023-03-01","1671.6738","0","0","0","10573",0,0
441,"2023-04-01","1657.6874","0","0","0","10591",0,0
441,"2023-05-01","864.8753","0","0","0","10609",0,0
441,"2023-06-01","811.45044","0","0","0","10609",0,0
591,"2015-09-01","6.483402","9","0","0","8901",1,0
591,"2015-10-01","0.750824","1","0","0","9067",-1,0
591,"2015-11-01","0.22504","1","0","0","9223",1,4
591,"2015-12-01","0.22504","3","0","0","9402",1,0
591,"2016-01-01","0.22504","4","0","0","9582",1,0
591,"2016-02-01","0.22504","3","0","0","9735",0,0
591,"2016-03-01","0.269042","1","0","0","9926",0,0
591,"2016-04-01","0.269042","2","0","0","10097",1,0
591,"2016-05-01","0.013887","2","0","0","10284",1,0
591,"2016-06-01","0.349158","2","0","0","10454",1,4
591,"2016-07-01","0.245635","3","0","0","10637",0,0
591,"2016-08-01","0.245635","1","0","0","10819",0,0
591,"2016-09-01","0.035044","3","0","1","10972",1,4
591,"2016-10-01","0.012158","2","0","0","11134",1,0
591,"2016-11-01","0.147936","0","0","0","11297",0,0
591,"2016-12-01","0.147936","1","0","0","11468",0,0
591,"2017-01-01","0.147936","0","0","0","11654",0,0
591,"2017-02-01","5.57978","3","0","0","11804",1,0
591,"2017-03-01","0.693468","0","0","0","12008",0,0
591,"2017-04-01","8.334384","0","0","0","12167",0,0
591,"2017-05-01","12.457049","1","0","0","12312",1,0
591,"2017-06-01","6.717438","2","0","0","12357",1,0
591,"2017-07-01","40.399937","1","0","0","12403",1,0
591,"2017-08-01","112.60133","3","0","0","12519",0,0
591,"2017-09-01","62.91957","1","0","0","12692",1,0
591,"2017-10-01","137.7675","0","0","0","12852",0,0
591,"2017-11-01","576.43146","0","0","0","12944",0,0
591,"2017-12-01","670.9599","0","0","0","13021",0,0
591,"2018-01-01","655.7889","0","0","0","13147",0,0
591,"2018-02-01","626.95984","0","0","1","13279",0,0
591,"2018-03-01","683.2533","1","0","0","13470",1,0
591,"2018-04-01","615.7469","0","0","0","13590",0,0
591,"2018-05-01","546.8038","1","0","0","13720",1,0
591,"2018-06-01","579.8442","1","0","1","13870",0,0
591,"2018-07-01","578.40063","0","0","0","14032",0,0
591,"2018-08-01","564.73413","0","0","1","14207",0,0
591,"2018-09-01","529.5027","0","0","0","14347",0,0
591,"2018-10-01","508.7283","0","0","0","14479",0,0
591,"2018-11-01","489.52286","0","0","0","14637",0,0
591,"2018-12-01","558.9308","0","0","0","14793",0,0
591,"2019-01-01","608.52966","0","0","0","14927",0,0
591,"2019-02-01","551.6544","0","0","1","15068",0,0
591,"2019-03-01","620.2163","0","0","0","15217",0,0
591,"2019-04-01","636.8478","0","0","0","15520",0,0
591,"2019-05-01","633.1638","0","0","0","15675",0,0
591,"2019-06-01","669.2121","1","0","1","15838",1,4
591,"2019-07-01","754.66113","0","0","1","16080",0,0
591,"2019-08-01","941.3045","0","0","1","16288",0,0
591,"2019-09-01","927.81946","0","0","0","16451",0,0
591,"2019-10-01","1043.9468","0","0","0","16622",0,0
591,"2019-11-01","908.049","0","0","1","16793",0,0
591,"2019-12-01","780.85913","0","0","1","16933",0,0
591,"2020-01-01","666.0178","0","0","1","17099",0,0
591,"2020-02-01","635.7879","1","0","1","17242",1,0
591,"2020-03-01","717.6558","0","0","1","17386",0,0
591,"2020-04-01","735.3596","0","0","0","17579",0,0
591,"2020-05-01","723.3747","0","0","1","17518",0,0
591,"2020-06-01","730.64954","0","0","0","17678",0,0
591,"2020-07-01","756.4347","0","0","0","17880",0,0
591,"2020-08-01","333.16843","1","0","0","18038",1,0
591,"2020-09-01","672.0532","0","0","0","18183",0,0
591,"2020-10-01","716.09955","1","0","0","18353",1,4
591,"2020-11-01","697.6595","0","1","0","18492",0,0
591,"2020-12-01","635.8796","0","0","0","18602",0,0
591,"2021-01-01","712.9418","0","0","0","18767",0,0
591,"2021-02-01","708.7602","0","0","1","18918",0,0
591,"2021-03-01","728.7277","0","0","0","19098",0,0
591,"2021-04-01","618.881","0","0","1","19241",0,0
591,"2021-05-01","694.72943","0","0","0","19347",0,0
591,"2021-06-01","700.6882","0","0","1","19457",0,0
591,"2021-07-01","698.54956","0","0","0","19566",0,0
591,"2021-08-01","717.9068","0","0","0","19698",0,0
591,"2021-09-01","658.0303","0","0","1","19841",0,0
591,"2021-10-01","660.4202","1","0","0","20020",1,0
591,"2021-11-01","615.72253","0","0","0","20148",0,0
591,"2021-12-01","589.8417","0","0","0","20317",0,0
591,"2022-01-01","569.9997","0","0","0","20503",0,0
591,"2022-02-01","514.7261","0","0","1","20631",0,0
591,"2022-03-01","494.19727","0","0","0","20792",0,0
591,"2022-04-01","462.4217","0","0","0","20909",0,0
591,"2022-05-01","315.56433","0","0","0","20909",0,0
594,"2014-01-01","761.40936","15","0","0","0",0,0
594,"2014-02-01","757.6037","8","0","0","0",1,0
594,"2014-03-01","892.1371","10","0","0","0",0,0
594,"2014-04-01","926.0238","5","0","1","0",0,0
594,"2014-05-01","805.0357","6","0","0","0",0,0
594,"2014-06-01","687.38837","14","0","0","0",0,0
594,"2014-07-01","773.5061","4","0","0","0",0,0
594,"2014-08-01","460.06033","9","0","0","0",1,0
594,"2014-09-01","374.31573","9","0","0","0",0,0
594,"2014-10-01","406.1341","25","0","0","0",0,0
594,"2014-11-01","301.50504","11","0","0","0",1,0
594,"2014-12-01","384.1565","7","0","0","0",0,0
594,"2015-01-01","369.93307","10","0","0","1289",1,0
594,"2015-02-01","433.27316","3","0","0","1379",1,0
594,"2015-03-01","506.4173","8","0","0","1476",1,0
594,"2015-04-01","461.4596","9","0","0","1554",0,0
594,"2015-05-01","394.4782","7","0","0","1652",1,0
594,"2015-06-01","383.77985","7","0","0","1757",0,0
594,"2015-07-01","395.79404","4","0","0","1851",1,0
594,"2015-08-01","402.48947","7","0","0","1941",1,0
594,"2015-09-01","337.5311","10","0","1","2034",0,0
594,"2015-10-01","390.11615","6","0","0","2133",0,0
594,"2015-11-01","449.21732","5","0","0","2225",1,0
594,"2015-12-01","426.41974","5","0","0","2324",0,0
594,"2016-01-01","522.2832","5","0","0","2432",0,0
594,"2016-02-01","466.73807","6","0","1","2546",-1,4
594,"2016-03-01","491.93015","6","0","0","2667",0,0
594,"2016-04-01","590.9329","12","0","0","2781",0,0
594,"2016-05-01","468.38132","11","0","0","2877",0,0
594,"2016-06-01","474.59955","3","0","0","2990",0,0
594,"2016-07-01","486.27655","2","0","0","3072",1,0
594,"2016-08-01","461.70383","9","0","1","3192",0,0
594,"2016-09-01","485.6704","5","0","0","3288",0,0
594,"2016-10-01","547.9136","2","0","0","3472",1,0
594,"2016-11-01","447.77902","10","0","0","3792",1,0
594,"2016-12-01","529.52155","3","0","0","4022",-1,0
594,"2017-01-01","623.36145","5","0","1","4276",0,0
594,"2017-02-01","665.1589","2","0","0","4644",1,0
594,"2017-03-01","1765.2155","2","0","0","5049",1,0
594,"2017-04-01","841.1205","0","0","0","5359",0,0
594,"2017-05-01","816.9386","4","0","0","5598",0,0
594,"2017-06-01","588.3314","3","1","0","5800",-1,0
594,"2017-07-01","623.24554","1","0","0","6108",-1,0
594,"2017-08-01","592.20764","1","0","0","6398",0,0
594,"2017-09-01","623.413","1","0","0","6713",0,0
594,"2017-10-01","659.354","5","0","1","7103",0,0
594,"2017-11-01","140.73927","2","0","0","7640",0,0
594,"2017-12-01","140.73927","1","0","0","8301",0,0
594,"2018-01-01","719.75586","4","0","1","8768",0,0
594,"2018-02-01","648.4507","1","0","0","9081",0,0
594,"2018-03-01","735.8011","4","0","0","9487",0,0
594,"2018-04-01","753.624","3","0","0","9833",-1,0
594,"2018-05-01","747.2976","4","0","0","10173",1,0
594,"2018-06-01","697.8452","3","0","1","10550",-1,0
594,"2018-07-01","803.9324","2","0","0","10868",1,2
594,"2018-08-01","723.0228","8","0","1","11190",0,0
594,"2018-09-01","787.7022","3","0","1","11493",0,0
594,"2018-10-01","870.51654","2","0","1","11779",-1,0
594,"2018-11-01","779.6262","5","0","0","12038",-1,0
594,"2018-12-01","794.91254","2","0","0","12311",1,0
594,"2019-01-01","976.5561","2","0","0","12565",1,0
594,"2019-02-01","886.5605","1","0","0","12781",1,0
594,"2019-03-01","1043.0105","4","0","0","13059",1,0
594,"2019-04-01","1063.2968","1","0","0","13297",0,0
594,"2019-05-01","1065.8043","8","0","0","13548",1,0
594,"2019-06-01","1199.5936","6","1","0","13857",0,0
594,"2019-07-01","1183.7406","4","0","0","14153",-1,0
594,"2019-08-01","1018.4622","3","0","0","14411",0,0
594,"2019-09-01","1016.19354","1","0","0","14654",1,0
594,"2019-10-01","1144.3743","2","0","0","14893",1,0
594,"2019-11-01","2150.6658","4","0","0","15142",1,0
594,"2019-12-01","2087.2334","9","0","0","15467",0,0
594,"2020-01-01","2226.2122","1","0","0","15772",0,0
594,"2020-02-01","1567.6879","1","0","0","16070",0,0
594,"2020-03-01","2146.8271","0","0","0","16393",0,0
594,"2020-04-01","2690.254","4","1","1","16659",1,0
594,"2020-05-01","2568.9297","2","0","0","16828",1,0
594,"2020-06-01","2524.8962","2","0","0","17139",0,0
594,"2020-07-01","2753.42","0","0","0","17431",0,0
594,"2020-08-01","1342.4591","2","0","0","17743",-1,0
594,"2020-09-01","1912.8872","1","0","0","17997",1,0
594,"2020-10-01","4042.2866","1","0","0","18261",0,0
594,"2020-11-01","3536.155","1","0","0","18515",0,0
594,"2020-12-01","3052.2466","1","0","0","18945",0,0
594,"2021-01-01","3362.8591","0","1","1","19386",0,0
594,"2021-02-01","2853.28","1","0","0","19677",1,0
594,"2021-03-01","3751.04","1","0","1","20066",1,0
594,"2021-04-01","3721.7583","0","0","0","20363",0,0
594,"2021-05-01","2378.7104","0","0","0","20630",0,0
594,"2021-06-01","1981.884","2","0","1","20884",1,2
594,"2021-07-01","2125.743","1","1","0","21144",0,0
594,"2021-08-01","1837.0641","0","0","0","21468",0,0
594,"2021-09-01","1869.1158","0","0","0","21773",0,0
594,"2021-10-01","2132.11","0","0","1","22132",0,0
594,"2021-11-01","1920.7891","0","0","1","22419",0,0
594,"2021-12-01","1186.8075","0","0","0","22791",0,0
594,"2022-01-01","1443.9642","0","0","1","22800",0,0
837,"2015-01-01","194.26503","33","0","0","850",1,0
837,"2015-02-01","198.7493","30","0","0","957",0,0
837,"2015-03-01","223.36931","46","0","1","1077",0,0
837,"2015-04-01","237.47018","41","0","0","1180",0,0
837,"2015-05-01","199.23291","45","0","0","1279",0,0
837,"2015-06-01","219.90878","39","0","0","1369",0,0
837,"2015-07-01","236.67078","28","0","0","1467",0,0
837,"2015-08-01","174.33476","23","0","0","1581",0,0
837,"2015-09-01","145.2666","20","0","0","1692",0,0
837,"2015-10-01","161.4877","19","0","0","1786",0,0
837,"2015-11-01","140.81404","20","0","0","1878",0,0
837,"2015-12-01","165.14548","52","0","0","1972",1,0
837,"2016-01-01","136.03664","25","0","0","2072",0,0
837,"2016-02-01","162.22983","7","0","0","2152",0,0
837,"2016-03-01","186.91484","14","0","0","2230",0,0
837,"2016-04-01","162.52907","11","0","0","2312",0,0
837,"2016-05-01","172.59193","10","0","1","2395",0,0
837,"2016-06-01","187.1492","15","0","0","2467",0,0
837,"2016-07-01","161.73883","14","0","0","2519",0,0
837,"2016-08-01","149.59436","16","0","0","2561",0,0
837,"2016-09-01","181.85983","35","0","0","2625",0,0
837,"2016-10-01","210.37523","58","0","1","2890",0,0
837,"2016-11-01","590.51416","50","0","0","3651",0,0
837,"2016-12-01","411.75824","31","0","0","4546",0,0
837,"2017-01-01","378.31244","23","0","0","5496",0,0
837,"2017-02-01","307.6937","20","0","0","6659",0,0
837,"2017-03-01","457.86002","14","0","0","8322",0,0
837,"2017-04-01","310.58856","14","0","0","9766",0,0
837,"2017-05-01","288.17184","17","0","0","10753",0,0
837,"2017-06-01","353.1239","18","0","0","11673",0,0
837,"2017-07-01","401.27274","9","0","1","13001",0,0
837,"2017-08-01","336.33362","17","0","0","14635",1,0
837,"2017-09-01","351.29602","11","0","0","16443",1,0
837,"2017-10-01","346.98843","17","0","0","18339",0,0
837,"2017-11-01","589.07153","11","0","0","20028",1,0
837,"2017-12-01","553.36066","27","0","0","21807",1,0
837,"2018-01-01","305.86517","28","0","1","23366",0,0
837,"2018-02-01","249.52701","13","0","0","24937",0,0
837,"2018-03-01","280.1864","31","0","0","26662",0,0
837,"2018-04-01","263.87106","11","0","0","28146",1,0
837,"2018-05-01","269.0723","17","0","0","29584",0,0
837,"2018-06-01","294.55643","9","0","0","31188",0,0
837,"2018-07-01","265.01187","15","0","0","32492",0,0
837,"2018-08-01","260.52374","10","0","0","33623",0,0
837,"2018-09-01","260.2466","6","0","0","34911",1,0
837,"2018-10-01","266.1008","15","0","0","35869",1,0
837,"2018-11-01","254.22874","10","0","0","36723",0,0
837,"2018-12-01","230.38635","6","0","0","37625",0,0
837,"2019-01-01","249.80731","8","0","0","38279",0,0
837,"2019-02-01","286.85526","10","0","0","38842",0,0
837,"2019-03-01","308.68103","17","0","0","39474",0,0
837,"2019-04-01","145.6728","7","0","0","40005",1,0
837,"2019-05-01","210.8178","14","0","0","40490",0,0
837,"2019-06-01","262.6515","6","0","0","40975",0,0
837,"2019-07-01","271.96008","10","0","0","41567",1,0
837,"2019-08-01","243.11899","21","0","0","42159",0,0
837,"2019-09-01","251.08904","15","0","0","42764",-1,0
837,"2019-10-01","259.381","23","0","0","43325",1,0
837,"2019-11-01","246.39688","13","0","0","43818",1,0
837,"2019-12-01","216.42297","31","0","1","44477",0,0
837,"2020-01-01","235.53288","30","0","0","45068",0,0
837,"2020-02-01","214.09958","23","1","0","45592",0,0
837,"2020-03-01","286.0937","18","0","1","46236",0,0
837,"2020-04-01","296.22952","25","0","0","46815",0,0
837,"2020-05-01","274.71158","21","0","0","47181",0,0
837,"2020-06-01","311.61633","10","0","1","47779",0,0
837,"2020-07-01","315.7119","16","0","0","48453",0,0
837,"2020-08-01","289.37973","37","0","0","49013",0,0
837,"2020-09-01","419.01993","30","0","0","49592",0,0
837,"2020-10-01","418.36618","11","0","0","50192",0,0
837,"2020-11-01","302.86954","13","0","0","50796",0,0
837,"2020-12-01","309.99756","15","0","0","51586",0,0
837,"2021-01-01","546.1345","22","0","1","52433",-1,0
837,"2021-02-01","351.01892","21","0","0","53011",0,0
837,"2021-03-01","418.90887","17","0","0","53687",0,0
837,"2021-04-01","419.88202","13","0","0","54250",1,0
837,"2021-05-01","431.50665","26","0","1","54782",0,0
837,"2021-06-01","492.35587","20","0","0","55251",0,0
837,"2021-07-01","506.12225","21","0","1","55851",0,0
837,"2021-08-01","405.9311","4","0","1","56449",-1,0
837,"2021-09-01","396.1296","13","0","1","57148",1,0
837,"2021-10-01","393.9758","9","0","0","58214",0,0
837,"2021-11-01","342.8136","15","0","0","59214",1,0
837,"2021-12-01","83.11845","17","0","1","59259",0,0
1170,"2016-08-01","648.01","110","0","1","464",1,0
1170,"2016-09-01","1704.9608","134","0","1","683",1,0
1170,"2016-10-01","4960.206","154","0","0","1302",0,0
1170,"2016-11-01","3431.7437","88","0","0","1858",0,0
1170,"2016-12-01","3425.421","122","0","1","2626",0,0
1170,"2017-01-01","5133.072","184","0","0","3778",0,0
1170,"2017-02-01","6394.8374","216","0","1","5116",0,0
1170,"2017-03-01","7542.96","416","0","0","7391",0,0
1170,"2017-04-01","9316.656","384","0","0","9668",0,0
1170,"2017-05-01","14700.06","345","0","1","12421",0,0
1170,"2017-06-01","18334.432","315","0","1","15103",0,0
1170,"2017-07-01","23126.93","198","0","0","18193",0,0
1170,"2017-08-01","22067.9","206","0","1","21770",0,0
1170,"2017-09-01","5803.406","373","0","0","26097",0,0
1170,"2017-10-01","21692.66","1079","0","1","37681",0,0
1170,"2017-11-01","43498.02","652","0","0","49117",0,0
1170,"2017-12-01","44291.875","418","1","0","61668",0,0
1170,"2018-01-01","53662.332","421","0","0","75881",0,0
1170,"2018-02-01","53587.1","557","0","1","90410",0,0
1170,"2018-03-01","61892.94","380","0","0","108844",0,0
1170,"2018-04-01","66176.375","208","0","0","124416",0,0
1170,"2018-05-01","60758.113","374","0","0","140069",0,0
1170,"2018-06-01","37312.52","234","0","0","157098",0,0
1170,"2018-07-01","40739.035","297","0","0","169876",0,0
1170,"2018-08-01","40214.82","290","1","0","182921",0,0
1170,"2018-09-01","41695.28","388","0","0","196896",0,0
1170,"2018-10-01","47334.406","903","0","1","211690",0,0
1170,"2018-11-01","41069.81","295","0","0","224929",0,0
1170,"2018-12-01","40507.56","345","0","0","238292",0,0
1170,"2019-01-01","44606.2","488","0","0","252297",0,0
1170,"2019-02-01","38039.348","380","0","0","264879",0,0
1170,"2019-03-01","44343.66","380","0","1","280538",0,0
1170,"2019-04-01","44814.6","267","0","0","292593",0,0
1170,"2019-05-01","17478.621","0","0","0","304946",0,0
1170,"2019-06-01","0.170317","0","0","0","319625",0,0
1170,"2019-07-01","0.121378","1","0","1","335818",-1,0
1170,"2019-08-01","0.14892","5","0","1","353449",0,0
1170,"2019-09-01","0.14892","236","0","1","370888",0,0
1170,"2019-10-01","0.14892","384","0","0","388644",0,0
1170,"2019-11-01","0.14892","393","0","0","405728",0,0
1170,"2019-12-01","0.027211","448","0","0","427417",0,0
1170,"2020-01-01","5.309524","380","0","0","450751",0,0
1170,"2020-02-01","7.266996","1780","0","1","510623",0,0
1170,"2020-03-01","1.977086","801","0","0","560399",0,0
1170,"2020-04-01","1.067899","1439","0","0","611196",0,0
1170,"2020-05-01","1.878073","1208","0","0","662297",0,0
1170,"2020-06-01","1.381821","554","0","1","708325",0,0
1170,"2020-07-01","3.983213","724","0","1","760542",0,0
1170,"2020-08-01","7.467276","637","0","0","817111",0,0
1170,"2020-09-01","15.006669","2074","0","1","904471",0,0
1170,"2020-10-01","18018.156","706","0","0","982274",0,0
1170,"2020-11-01","44855.074","484","0","1","1081055",0,0
1170,"2020-12-01","48894.492","401","0","1","1184078",0,0
1170,"2021-01-01","55758.9","962","0","1","1295039",0,0
1170,"2021-02-01","51467.7","1642","0","1","1395663",0,0
1170,"2021-03-01","49684.266","1318","0","1","1484876",0,0
1170,"2021-04-01","44730.254","551","0","0","1543141",0,0
1170,"2021-05-01","1269.2812","174","0","0","1587791",0,0
1170,"2021-06-01","36461.086","25","0","1","1636214",0,0
1170,"2021-07-01","44801.605","13","0","1","1701323",0,0
1170,"2021-08-01","39184.79","5","0","0","1755117",1,0
1170,"2021-09-01","39323.23","6","0","1","1807766",0,0
1170,"2021-10-01","47865.45","10","0","1","1859389",1,0
1170,"2021-11-01","17304.139","340","0","0","1923254",0,0
1170,"2021-12-01","48568.312","1658","0","1","2024643",0,0
1170,"2022-01-01","2731.319","745","0","0","2091187",0,0
1170,"2022-02-01","48923.684","430","0","0","2138672",0,0
1170,"2022-03-01","1797.0122","871","0","0","2197173",0,0
1170,"2022-04-01","57120.754","264","0","0","2250156",0,0
1170,"2022-05-01","46910.156","622","0","0","2301022",0,0
1170,"2022-06-01","47799.652","1605","0","1","2420930",0,0
1170,"2022-07-01","56743.46","4480","0","1","2582343",0,0
1170,"2022-08-01","48330.42","1043","0","1","2669445",0,0
1170,"2022-09-01","58259.164","1794","0","0","2754962",0,0
1170,"2022-10-01","68005.28","998","0","0","2860249",0,0
1170,"2022-11-01","31286.773","400","1","0","2863498",0,0
1576,"2017-01-01","0.009537","2","0","0","701",1,0
1576,"2017-02-01","0.002127","1","0","0","736",1,0
1576,"2017-03-01","0.189988","0","0","0","762",0,0
